TILGANG1,TILGANG2,ANVENDELSE,TID,Pt
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1980,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1981,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1982,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1983,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1984,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1985,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1986,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1987,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1988,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1989,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1990,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1991,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1992,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1993,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1994,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1995,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1996,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1997,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1998,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1999,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),2000,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),2001,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),2002,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),2003,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),2004,1.5895966652019953
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),2005,1.752412496139127
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),2006,1.7468843810093506
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),2007,1.6970872207753327
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),2008,1.1892398070234032
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),2009,1.4154923267900432
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),2010,0.42017435885528376
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),2011,0.2703169510041672
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),2012,0.11599054624906081
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),2013,0.06206511685256768
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),2014,0.4745231718854542
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),2015,0.503630870018228
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),2016,0.6962880011686521
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),2017,0.6513308231404399
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),2018,0.7796232580014356
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),2019,0.8732394366197183
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),2020,1.0
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),2021,1.36
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),2022,0.892128279883382
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),1967,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),1968,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),1969,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),1970,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),1971,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),1972,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),1973,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),1974,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),1975,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),1976,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),1977,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),1978,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),1979,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),1980,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),1981,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),1982,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),1983,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),1984,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),1985,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),1986,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),1987,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),1988,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),1989,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),1990,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),1991,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),1992,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),1993,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),1994,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),1995,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),1996,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),1997,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),1998,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),1999,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),2000,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),2001,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),2002,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),2003,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),2004,0.3590529840938041
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),2005,0.3952468716397636
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),2006,0.39406216764084334
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),2007,0.38303555526197297
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),2008,0.40163298651652257
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),2009,0.41885878052061726
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),2010,0.12480711096507555
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),2011,0.15751008452661272
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),2012,0.03758763380748712
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),2013,0.03901311293391877
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),2014,0.5925422592055446
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),2015,0.8421134521626086
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),2016,0.8555985835914164
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),2017,0.7828464492933292
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),2018,0.6873756778471163
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),2019,0.7433822606950194
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),2020,1.0
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),2021,1.0420719294277312
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",100030 Mejerier- (Anvendelse),2022,1.1466858750923927
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",1967,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",1968,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",1969,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",1970,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",1971,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",1972,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",1973,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",1974,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",1975,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",1976,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",1977,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",1978,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",1979,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",1980,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",1981,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",1982,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",1983,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",1984,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",1985,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",1986,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",1987,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",1988,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",1989,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",1990,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",1991,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",1992,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",1993,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",1994,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",1995,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",1996,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",1997,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",1998,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",1999,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",2000,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",2001,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",2002,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",2003,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",2004,0.6783112878811908
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",2005,0.7467440003704606
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",2006,0.7446288569664735
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",2007,0.7236087130821048
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",2008,0.6903573699758165
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",2009,0.8083367856729481
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",2010,0.22611594151885195
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",2011,0.14912633888454033
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",2012,0.054475110594080924
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",2013,0.04483913746878976
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",2014,0.6260956980456004
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",2015,0.8762906214771723
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",2016,0.9449866839535749
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",2017,0.8358273788428144
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",2018,0.7340065639987311
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",2019,0.7740235374381715
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",2020,1.0
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",2021,1.2230321830166733
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","100040x100050 Anden fødevareindustri (100040, 100050)",2022,1.1262614582410524
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",1967,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",1968,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",1969,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",1970,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",1971,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",1972,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",1973,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",1974,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",1975,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",1976,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",1977,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",1978,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",1979,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",1980,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",1981,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",1982,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",1983,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",1984,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",1985,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",1986,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",1987,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",1988,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",1989,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",1990,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",1991,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",1992,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",1993,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",1994,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",1995,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",1996,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",1997,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",1998,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",1999,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",2000,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",2001,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",2002,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",2003,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",2004,0.44421980062329186
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",2005,0.48904179075642373
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",2006,0.487631753929713
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",2007,0.4738703028763265
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",2008,0.48360371784178174
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",2009,0.5160550747024885
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",2010,0.20064321885294858
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",2011,0.1496170200647866
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",2012,0.0779906047962973
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",2013,0.0667245891343016
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",2014,0.606885560384233
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",2015,0.8249722728949616
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",2016,0.9080479066831202
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",2017,0.8727735145780504
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",2018,0.8452506648809497
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",2019,0.8633691333902322
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",2020,1.0
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",2021,0.9955067169357062
Told,"100040x100050 Anden fødevareindustri (100040, 100050)","Anvendelse, i alt-(Anvendelse)",2022,0.9108857462906813
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),1967,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),1968,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),1969,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),1970,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),1971,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),1972,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),1973,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),1974,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),1975,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),1976,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),1977,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),1978,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),1979,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),1980,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),1981,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),1982,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),1983,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),1984,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),1985,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),1986,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),1987,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),1988,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),1989,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),1990,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),1991,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),1992,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),1993,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),1994,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),1995,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),1996,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),1997,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),1998,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),1999,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),2000,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),2001,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),2002,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),2003,
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),2004,0.060894815807480886
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),2005,0.06704504034664042
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),2006,0.06685262792217621
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),2007,0.0649655306988901
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),2008,0.0649655306988901
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),2009,0.0649655306988901
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),2010,0.0649655306988901
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),2011,0.0649655306988901
Told,"100040x100050 Anden fødevareindustri (100040, 100050)",Eksport - (Anvendelse),2012,0.0649655306988901
