TILGANG2,ANVENDELSE,TID,tau
"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1994,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1995,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1996,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1997,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1998,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1999,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2000,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2001,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2002,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2003,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2004,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2005,0.0038371573497332384
"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2006,0.0031573708435257237
"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2007,0.0037313921397862976
"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2008,0.00391527135885248
"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2009,0.0035510054067897684
"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2010,0.001680175987365556
"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2011,0.0009539793211969514
"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2012,0.0005333000426024763
"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2013,0.00040191610809695423
"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2014,0.0038394480570490518
"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2015,0.005007098931970281
"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2016,0.005405736718366033
"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2017,0.005552672436440123
"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2018,0.005202414244868959
"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2019,0.005754595223113594
"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2020,0.0057777510093629586
"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2021,0.005588647676753134
"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2022,0.004105275877456101
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",1967,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",1968,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",1969,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",1970,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",1971,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",1972,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",1973,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",1974,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",1975,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",1976,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",1977,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",1978,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",1979,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",1980,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",1981,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",1982,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",1983,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",1984,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",1985,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",1986,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",1987,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",1988,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",1989,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",1990,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",1991,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",1992,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",1993,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",1994,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",1995,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",1996,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",1997,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",1998,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",1999,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",2000,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",2001,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",2002,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",2003,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",2004,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",2005,0.0010401799753259632
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",2006,0.0016667824154455169
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",2007,0.003229713362939039
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",2008,0.003143716295136559
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",2009,0.002205119967288287
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",2010,0.0030553322125575614
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",2011,0.001401516935977764
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",2012,0.0012641328875394302
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",2013,0.0005782290055805822
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",2014,0.004549754493445651
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",2015,0.004855932983522047
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",2016,0.005117853356169971
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",2017,0.0034162396367120778
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",2018,0.0015806111696522655
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",2019,0.0021440482807909157
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",2020,0.0017133281870728447
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",2021,0.0025800326116122104
"100040x100050 Anden fødevareindustri (100040, 100050)","Offentligt forbrug, i alt-(Anvendelse)",2022,0.001442745211195703
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,1967,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,1968,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,1969,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,1970,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,1971,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,1972,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,1973,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,1974,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,1975,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,1976,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,1977,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,1978,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,1979,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,1980,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,1981,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,1982,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,1983,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,1984,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,1985,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,1986,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,1987,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,1988,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,1989,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,1990,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,1991,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,1992,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,1993,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,1994,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,1995,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,1996,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,1997,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,1998,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,1999,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,2000,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,2001,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,2002,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,2003,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,2004,0.0
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,2005,0.005929519876969428
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,2006,0.004518315281717943
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,2007,0.004130326740548982
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,2008,0.005040395278936165
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,2009,0.005592930754822929
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,2010,0.001672176840991628
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,2011,0.0014337592149058932
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,2012,0.0007580321937205227
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,2013,0.000861824276516679
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,2014,0.004045531371083643
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,2015,0.005079865219204868
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,2016,0.0059219277480532274
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,2017,0.005360360251353913
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,2018,0.005280015018584622
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,2019,0.004475614646787709
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,2020,0.004413019073106246
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,2021,0.0047811599181137665
"100040x100050 Anden fødevareindustri (100040, 100050)",REST_ANVENDELSE Øvrige brancher,2022,0.003737058801593131
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),1967,0.0
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),1968,0.0
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),1969,0.0
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),1970,0.0
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),1971,0.0
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),1972,0.0
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),1973,0.0
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),1974,0.0
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),1975,0.0
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),1976,0.0
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),1977,0.0
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),1978,0.0
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),1979,0.0
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),1980,0.0
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),1981,0.0
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),1982,0.0
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),1983,0.0
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),1984,0.0
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),1985,0.0
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),1986,0.0
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),1987,0.0
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),1988,0.0
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),1989,0.0
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),1990,0.0
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),1991,0.0
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),1992,0.0
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),1993,0.0
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),1994,0.0
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),1995,0.0
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),1996,0.0
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),1997,0.0
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),1998,0.0
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),1999,0.0
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),2000,0.0
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),2001,0.0
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),2002,0.0
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),2003,0.0
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),2004,0.0
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),2005,0.0024121696188661064
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),2006,0.0020043839461940365
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),2007,0.00257084959017633
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),2008,0.002822595774066596
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),2009,0.00131436465408104
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),2010,0.00045736305515616947
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),2011,0.0003851609761833336
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),2012,0.0002528284116738461
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),2013,0.00019381380208254595
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),2014,0.0021400948545483795
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),2015,0.003732108803260518
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),2016,0.0027817032678025557
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),2017,0.004869256969095657
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),2018,0.00332217526653505
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),2019,0.0035406447126411804
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),2020,0.004251050854524732
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),2021,0.00450733808730902
REST_TILGANG Øvrige brancher,010000 Landbrug og gartneri- (Anvendelse),2022,0.0020224124813420026
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),1967,0.0
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),1968,0.0
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),1969,0.0
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),1970,0.0
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),1971,0.0
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),1972,0.0
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),1973,0.0
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),1974,0.0
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),1975,0.0
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),1976,0.0
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),1977,0.0
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),1978,0.0
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),1979,0.0
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),1980,0.0
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),1981,0.0
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),1982,0.0
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),1983,0.0
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),1984,0.0
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),1985,0.0
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),1986,0.0
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),1987,0.0
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),1988,0.0
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),1989,0.0
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),1990,0.0
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),1991,0.0
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),1992,0.0
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),1993,0.0
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),1994,0.0
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),1995,0.0
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),1996,0.0
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),1997,0.0
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),1998,0.0
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),1999,0.0
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),2000,0.0
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),2001,0.0
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),2002,0.0
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),2003,0.0
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),2004,0.0
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),2005,0.0016714817955151176
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),2006,0.0017038874228570522
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),2007,0.0017978968902828466
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),2008,0.0017044989768567338
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),2009,0.0015422533172918598
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),2010,0.0006542756984766372
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),2011,0.000551994199252596
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),2012,0.0007136292563204001
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),2013,0.0002519828513272346
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),2014,0.002192636640652962
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),2015,0.002390359185293428
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),2016,0.002169236034509301
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),2017,0.0020640207199577702
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),2018,0.002076551866079652
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),2019,0.0016611756199744726
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),2020,0.0012877776495860322
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),2021,0.001570166401843865
REST_TILGANG Øvrige brancher,100010 Slagterier- (Anvendelse),2022,0.0013601199298817535
REST_TILGANG Øvrige brancher,100030 Mejerier- (Anvendelse),1967,0.0
REST_TILGANG Øvrige brancher,100030 Mejerier- (Anvendelse),1968,0.0
REST_TILGANG Øvrige brancher,100030 Mejerier- (Anvendelse),1969,0.0
REST_TILGANG Øvrige brancher,100030 Mejerier- (Anvendelse),1970,0.0
REST_TILGANG Øvrige brancher,100030 Mejerier- (Anvendelse),1971,0.0
REST_TILGANG Øvrige brancher,100030 Mejerier- (Anvendelse),1972,0.0
REST_TILGANG Øvrige brancher,100030 Mejerier- (Anvendelse),1973,0.0
REST_TILGANG Øvrige brancher,100030 Mejerier- (Anvendelse),1974,0.0
REST_TILGANG Øvrige brancher,100030 Mejerier- (Anvendelse),1975,0.0
REST_TILGANG Øvrige brancher,100030 Mejerier- (Anvendelse),1976,0.0
REST_TILGANG Øvrige brancher,100030 Mejerier- (Anvendelse),1977,0.0
REST_TILGANG Øvrige brancher,100030 Mejerier- (Anvendelse),1978,0.0
REST_TILGANG Øvrige brancher,100030 Mejerier- (Anvendelse),1979,0.0
REST_TILGANG Øvrige brancher,100030 Mejerier- (Anvendelse),1980,0.0
REST_TILGANG Øvrige brancher,100030 Mejerier- (Anvendelse),1981,0.0
REST_TILGANG Øvrige brancher,100030 Mejerier- (Anvendelse),1982,0.0
REST_TILGANG Øvrige brancher,100030 Mejerier- (Anvendelse),1983,0.0
