ANVENDELSE,TID,P_Mtot,M_tot,P_KL,KL,P_JKL,JKL,P_MDtot,MD_tot,P_MFtot,MF_tot
100030,2022,1.3734505781706672,35380.45691074129,1.0312589685069635,4801.357297841261,-0.2347657175297021,-3441.085666268728,1.3968536981852404,28820.834316652406,1.2643797415547935,6412.455636176167
100040x100050,1967,0.2531173544076442,13022.935577507957,,,,,0.24525642178502605,9545.801014956087,0.297998138290472,3132.2611790620176
100040x100050,1968,0.2458994007018111,14197.976855721086,,,,,0.23881689270689035,11296.78880510014,0.28530537585142307,2675.855643174317
100040x100050,1969,0.2600179461752967,14374.392440897967,,,,,0.2581664609870543,11197.097364808182,0.28187335637392974,2912.2795093517534
100040x100050,1970,0.2773522778725452,15654.830864577518,,,,,0.2776633555434089,11883.789971284627,0.29365185769980895,3458.844115463809
100040x100050,1971,0.27734395727647065,16809.347662666787,,,,,0.279723307307626,13063.41268152301,0.28485106713810215,3424.9195897412988
100040x100050,1972,0.2976409468448608,16870.36361504808,,,,,0.2945956564043099,13489.866240749707,0.3042373467445374,3061.856178959481
100040x100050,1973,0.35445317501884616,17348.584900313122,,,,,0.36568925572066807,13431.02626934086,0.34328377960668616,3588.343152744779
100040x100050,1974,0.42308715107477657,18064.47910456444,,,,,0.41907467184217273,13910.07233716904,0.47080037514528517,3816.609108362548
100040x100050,1975,0.43980814312048616,17137.55672308041,,,,,0.4430953420679745,13270.195918913463,0.4457946443419039,3554.8251198473163
100040x100050,1976,0.4636185343977894,18638.217324991405,,,,,0.47441601990737675,14057.550167260491,0.4549012142856437,4243.090454333208
100040x100050,1977,0.5020939755417916,19461.332889836038,,,,,0.5026020202512065,14980.238233497086,0.5308984161160635,4113.690931642469
100040x100050,1978,0.5169078915245383,20984.634163754243,,,,,0.5333396415647358,15807.013660687586,0.49543212256851604,4765.567052373521
100040x100050,1979,0.5128691567032221,23195.64911345206,,,,,0.5227869604885866,17675.12906474211,0.522708280758687,5048.108279765658
100040x100050,1980,0.5600841668124292,24429.862172094447,,,,,0.5754410919707791,18857.8364517476,0.56470602370055,5073.9869591322185
100040x100050,1981,0.629638570221087,24123.490393332493,,,,,0.6456952157705388,18676.46949437136,0.6350287780094036,4954.356572409402
100040x100050,1982,0.6973399983696665,22972.264659208497,,,,,0.7238566196139724,17402.335847557464,0.6971186626491631,5106.677228338112
100040x100050,1983,0.7888793886432036,20682.052586088394,,,,,0.8123126927165308,15299.695685460614,0.7905617443955667,4975.231887810604
100040x100050,1984,0.8350394285850842,21641.709817967756,,,,,0.8469656522248752,16075.452368386043,0.9117070825709795,5138.678956829601
100040x100050,1985,0.8133064965308968,24226.13010475503,,,,,0.8306522075181944,18176.602509864864,0.8475434098699407,5586.603523619622
100040x100050,1986,0.7500659305240605,25432.868263556033,,,,,0.7706055083919543,19372.538656195084,0.7350391692961075,5582.589569926652
100040x100050,1987,0.7033346368890591,25622.861515410663,,,,,0.7419310684945783,19581.236878889595,0.7148544331334908,5557.020864495624
100040x100050,1988,0.7264996893512229,25752.107363882536,,,,,0.7668964605770998,19950.377640922532,0.7187455132972885,5313.691604806304
100040x100050,1989,0.797635605363986,26186.762300397037,,,,,0.8254524461492175,20187.70563675529,0.7632982548567739,5506.597156820027
100040x100050,1990,0.7530511019642988,27812.23737056948,,,,,0.7816809681482748,21239.241681077692,0.7237490601335927,6066.646911001915
100040x100050,1991,0.7606270449420671,27792.89947757527,,,,,0.7837520301964603,20723.66689235704,0.7332432439030233,6601.7260169126275
100040x100050,1992,0.7693941048821202,28969.842449488173,,,,,0.8102898807807735,21353.83942266129,0.728099311213496,7146.6720540190345
100040x100050,1993,0.723063160275455,31602.81598539033,,,,,0.76192808902541,23509.054539401077,0.7193801181408878,7560.56202116891
100040x100050,1994,0.7502933281134457,30113.873005923502,0.6025902616222283,15072.49454135165,2.482951513136938,4303.112044015762,0.7883210050400634,21474.55020450667,0.7350289150101207,8158.646384567645
100040x100050,1995,0.7595292764473871,35198.3627610066,0.6193079837538932,15944.637779296252,2.623662516651413,4503.919324787502,0.8003587959390805,24990.46565300996,0.7344693257669374,9651.722340613385
100040x100050,1996,0.7589071290498093,34193.46980241221,0.6609977361219767,15794.010568985266,2.7544904957874263,4472.841161816332,0.8027880740550493,23165.317972479952,0.7307581840214833,10566.02056443477
100040x100050,1997,0.7688918472512598,32955.75976073465,0.6662275786089755,15620.58281187801,2.6608298778544492,4440.407695396888,0.803683597869983,21753.748672158865,0.7582475264828548,10800.622110813018
100040x100050,1998,0.7608876585399207,33550.432463297264,0.6726397018297602,15580.228544236788,2.547051815700483,4439.500945300392,0.7980733526901966,21720.262857503287,0.7439588006510713,11438.45867883107
100040x100050,1999,0.7351260627161664,33749.905299683756,0.6572390866854734,15416.056629624301,2.748727937989582,4396.287388440279,0.7771542624035409,21648.885959868527,0.6887851643862534,11717.643493659833
100040x100050,2000,0.7565677641915002,33636.408005296165,0.7061274156858776,15575.777795411352,3.0151894152999725,4412.769686730513,0.8011226517899008,20782.915029054097,0.7054108233278292,12568.644691576601
100040x100050,2001,0.78495421570021,34180.10562064024,0.6827830746621916,15654.777186162439,2.614819732433867,4427.254168762328,0.8345395882578119,20617.24002323138,0.7303923006801027,13339.163064736578
100040x100050,2002,0.7450308200826472,40410.76984796436,0.7198930824693764,15836.110810273913,2.6445164075180063,4476.176894800349,0.8198246672083414,25204.756366215566,0.7298835966567894,14829.841428933716
100040x100050,2003,0.7377330607134257,42356.254130432986,0.7645304703554828,15011.588840091847,2.3995791639848836,4250.519731820415,0.8269855065620649,25722.124307148977,0.7299303600973971,16273.396270864823
100040x100050,2004,0.752020946272583,43972.300457724086,0.8004901469180098,14941.168421518869,2.4596836834943585,4230.359027769247,0.83489342645442,27049.844069209394,0.7378697656476569,16537.006350015836
100040x100050,2005,0.7790135560961963,43787.429285489634,0.7817906618928383,14399.209729963752,1.912287277211601,4053.3387648985827,0.7663399124224928,26859.119127612677,0.7663511901723901,16547.978475961252
100040x100050,2006,0.7877096920286877,43960.906347130316,0.8544048607275956,14458.011708798875,2.613398765590616,4026.716401880841,0.7885146235144892,25695.306587586318,0.7704301613083905,17911.379503321783
100040x100050,2007,0.8717651124645714,43802.42046168354,0.8173448971950442,13866.948806108723,3.2625955031768092,3828.4943241025367,0.8673393444368728,25810.138953784455,0.8619945921836883,17633.9980990981
100040x100050,2008,0.9751536251284956,42681.13446690583,0.9009418280680421,13902.707104949692,4.348944647327833,3831.553046454996,0.9558871928431315,23855.486474482113,0.9701878241918005,18513.690392850225
100040x100050,2009,0.9262717779071723,36155.1391273806,0.9466486227370416,12783.62032376928,3.5689500887676324,3640.084592689867,0.9432895346812434,21436.285738962382,0.881390323130749,14444.57315435194
100040x100050,2010,0.9708886174893493,33223.02313463248,0.9694043970020697,12510.775616092209,2.5204613770300845,3565.653480421355,0.977505572108352,19267.57303222034,0.9362083859666418,13743.462665862575
100040x100050,2011,1.0463336002810006,32540.619923565544,0.9746767589036377,11909.121855097486,2.422513401161007,3325.217397242174,1.0507258913848687,18801.84371773871,1.0076687231450945,13534.878761972017
100040x100050,2012,1.0883120852749215,31749.451712898503,0.9489308230480265,11384.703883266873,1.4438725408385613,3104.2304313118984,1.0735633008180088,18492.377659401238,1.0558810241419405,13049.947565065515
100040x100050,2013,1.0660582997994974,32300.155635462215,0.9518184623783859,11558.768487688836,1.30582556601557,3234.1095856547563,1.0509377711111723,19072.349049561075,1.0572309399902462,13000.810400163666
100040x100050,2014,1.0049135206461843,32888.89175134962,0.9055667357447965,11288.503094378408,1.264110415625708,3066.193476085419,0.983127633070955,19494.253192877943,1.009152930183604,13161.588895732068
100040x100050,2015,0.9753919689673091,36735.92375169631,0.9033550245508456,11492.629719711085,1.1534129012591954,3146.6288715346604,0.9576198596487759,21774.342699667563,0.9802042023393887,14700.887800326615
