TILGANG1,TILGANG2,ANVENDELSE,TID,Xt
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),1982,
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),1983,
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),1984,
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),1985,
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),1986,
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),1987,
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),1988,
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),1989,
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),1990,
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),1991,
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),1992,
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),1993,
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),1994,
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),1995,
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),1996,
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),1997,
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),1998,
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),1999,
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),2000,
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),2001,
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),2002,
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),2003,
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),2004,
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),2005,0.0034251108206245448
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),2006,0.0037229465441571143
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),2007,0.006701303779482805
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),2008,0.01553484057971014
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),2009,0.022704767001114824
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),2010,0.025429339041248604
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),2011,0.04015158795986622
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),2012,0.0434975536231884
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),2013,0.0531636766505636
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),2014,0.038664492109500806
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),2015,0.041426241545893715
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),2016,0.033237333333333334
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),2017,0.0608
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),2018,0.048391836734693876
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),2019,0.03257142857142857
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),2020,0.024
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),2021,0.02
Told,010000 Landbrug og gartneri-(Tilgang),100010 Slagterier- (Anvendelse),2022,0.026875
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),1967,
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),1968,
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),1969,
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),1970,
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),1971,
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),1972,
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),1973,
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),1974,
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),1975,
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),1976,
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),1977,
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),1978,
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),1979,
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),1980,
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),1981,
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),1982,
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),1983,
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),1984,
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),1985,
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),1986,
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),1987,
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),1988,
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),1989,
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),1990,
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),1991,
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),1992,
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),1993,
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),1994,
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),1995,
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),1996,
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),1997,
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),1998,
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),1999,
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),2000,
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),2001,
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),2002,
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),2003,
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),2004,
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),2005,0.1800069845131245
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),2006,0.1875072755345047
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),2007,0.1875072755345047
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),2008,0.2625101857483066
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),2009,0.27023107356443327
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),2010,0.2337133609205909
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),2011,0.2337133609205909
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),2012,0.25708469701264997
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),2013,0.2938110823001714
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),2014,0.25183807054300406
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),2015,0.285099702501514
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),2016,0.3112980535421937
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),2017,0.28193031264198676
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),2018,0.2505020154950113
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),2019,0.21775665399239544
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),2020,0.23
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),2021,0.504
Told,010000 Landbrug og gartneri-(Tilgang),100030 Mejerier- (Anvendelse),2022,0.28437988826815647
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",1967,
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",1968,
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",1969,
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",1970,
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",1971,
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",1972,
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",1973,
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",1974,
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",1975,
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",1976,
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",1977,
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",1978,
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",1979,
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",1980,
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",1981,
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",1982,
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",1983,
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",1984,
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",1985,
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",1986,
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",1987,
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",1988,
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",1989,
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",1990,
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",1991,
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",1992,
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",1993,
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",1994,
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",1995,
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",1996,
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",1997,
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",1998,
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",1999,
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",2000,
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",2001,
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",2002,
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",2003,
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",2004,
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",2005,1.3277804558697306
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",2006,1.252436019847257
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",2007,2.593716098275527
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",2008,4.771973726311759
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",2009,3.7288692130602787
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",2010,4.182061873860021
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",2011,1.7890356096585829
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",2012,1.496201136466385
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",2013,1.5384667052931191
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",2014,1.5139167046767394
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",2015,1.903536022635055
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",2016,1.4990491886764734
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",2017,1.533065171831104
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",2018,1.7612481132260547
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",2019,1.4632234123947974
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",2020,1.399
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",2021,1.5610000000000002
Told,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",2022,1.5267903763697
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1967,
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1968,
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1969,
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1970,
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1971,
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1972,
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1973,
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1974,
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1975,
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1976,
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1977,
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1978,
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1979,
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1980,
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1981,
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1982,
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1983,
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1984,
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1985,
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1986,
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1987,
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1988,
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1989,
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1990,
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1991,
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1992,
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1993,
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1994,
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1995,
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1996,
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1997,
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1998,
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1999,
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2000,
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2001,
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2002,
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2003,
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2004,
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2005,19.965918110989442
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2006,26.899297528456998
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2007,32.16660767210464
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2008,36.69433180530727
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2009,32.71138630591323
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2010,27.264027472047733
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2011,17.094177344543272
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2012,16.82431662519423
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2013,16.958666884996145
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2014,17.570606752546958
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2015,19.07123726643585
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2016,18.608669066096954
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2017,23.397786840913163
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2018,24.587641890027648
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2019,23.382296018190466
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2020,22.065
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2021,22.836999999999996
Told,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2022,25.365698795658023
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1967,
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1968,
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1969,
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1970,
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1971,
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1972,
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1973,
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1974,
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1975,
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1976,
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1977,
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1978,
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1979,
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1980,
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1981,
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1982,
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1983,
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1984,
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1985,
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1986,
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1987,
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1988,
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1989,
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1990,
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1991,
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1992,
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1993,
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1994,
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1995,
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1996,
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1997,
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1998,
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1999,
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2000,
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2001,
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2002,
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2003,
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2004,
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2005,31.01018799196964
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2006,35.46843157953215
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2007,30.723585546419205
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2008,33.247481989410986
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2009,40.24644097170743
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2010,31.762266005650435
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2011,3.543162314200003
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2012,1.650239981956166
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2013,1.4852159837605492
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2014,1.6308253939331523
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2015,1.8635062897847257
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2016,1.7178442752096865
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2017,2.7634886166416694
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2018,2.7616131577908773
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2019,3.4612868801004395
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2020,3.47
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2021,4.222
Told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2022,4.5834447864563295
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1967,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1968,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1969,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1970,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1971,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1972,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1973,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1974,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1975,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1976,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1977,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1978,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1979,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1980,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1981,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1982,
Told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1983,
